Uid,Time,Order No,Symbol,Type,Side,Price,Average Price,Amount,Executed Amount,Executed Quote Amount,Stop Price,Status,Update Time
11207629,24-10-05 12:47:40,16924341089,OMGUSDT,MARKET,SELL,0,0.29165492,9881.9,9881.9,2882.10475,0,FILLED,24-10-05 12:47:40
11207629,24-10-05 12:47:49,16924341767,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.2929,CANCELED,24-10-05 12:47:59
11207629,24-10-05 12:48:00,16924342633,OMGUSDT,MARKET,BUY,0,0.29299452,9881.9,9881.9,2895.34252,0.2928,FILLED,24-10-05 12:48:50
11207629,24-10-05 12:48:54,16924346703,OMGUSDT,MARKET,SELL,0,0.29294421,7513.1,7513.1,2200.91917,0,FILLED,24-10-05 12:48:54
11207629,24-10-05 12:49:04,16924348292,OMGUSDT,MARKET,BUY,0,0.29453344,7513.1,7513.1,2212.85921,0.2942,FILLED,24-10-05 12:50:24
11207629,24-10-05 12:50:28,16924355496,OMGUSDT,MARKET,SELL,0,0.29435432,5074.5,5074.5,1493.70099,0,FILLED,24-10-05 12:50:28
11207629,24-10-05 12:50:37,16924357356,OMGUSDT,MARKET,BUY,0,0.2949,5074.5,5074.5,1496.47005,0.2955,FILLED,24-10-05 12:51:08
11207629,24-10-05 12:51:24,16924362318,OMGUSDT,MARKET,SELL,0,0.29529007,4288.8,4288.8,1266.44005,0,FILLED,24-10-05 12:51:24
11207629,24-10-05 12:51:35,16924363214,OMGUSDT,MARKET,BUY,0,0.29647334,4288.8,4288.8,1271.51486,0.2964,FILLED,24-10-05 12:52:07
11207629,24-10-05 12:52:13,16924368587,OMGUSDT,MARKET,SELL,0,0.296,3300,3300,976.8,0,FILLED,24-10-05 12:52:13
11207629,24-10-05 12:52:27,16924370126,OMGUSDT,MARKET,BUY,0,0.29674304,3300,3300,979.25204,0.2971,FILLED,24-10-05 12:53:29
11207629,24-10-05 12:53:34,16924376353,OMGUSDT,MARKET,SELL,0,0.29605943,2346,2346,694.55542,0,FILLED,24-10-05 12:53:34
11207629,24-10-05 12:53:44,16924378343,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.2975,CANCELED,24-10-05 12:54:42
11207629,24-10-05 12:54:31,16924384722,OMGUSDT,MARKET,SELL,0,0.29446486,770.9,770.9,227.00296,0,FILLED,24-10-05 12:54:31
11207629,24-10-05 12:54:42,16924385311,OMGUSDT,MARKET,BUY,0,0.2964782,3116.9,3116.9,924.09291,0.296,FILLED,24-10-05 12:55:39
11207629,24-10-05 12:56:33,16924393444,OMGUSDT,MARKET,SELL,0,0.2942,1765.3,1765.3,519.35126,0,FILLED,24-10-05 12:56:33
11207629,24-10-05 12:56:44,16924394223,OMGUSDT,MARKET,BUY,0,0.29540082,1765.3,1765.3,521.47106,0.2953,FILLED,24-10-05 12:58:44
11207629,24-10-05 13:00:47,16924416386,OMGUSDT,MARKET,SELL,0,0.29636089,10246.5,10246.5,3036.66189,0,FILLED,24-10-05 13:00:47
11207629,24-10-05 13:00:56,16924418041,OMGUSDT,MARKET,BUY,0,0.29785578,10844.5,10844.5,3230.09697,0.2978,FILLED,24-10-05 13:02:29
11207629,24-10-05 13:01:09,16924419921,OMGUSDT,MARKET,SELL,0,0.29540296,598,598,176.65097,0,FILLED,24-10-05 13:01:09
11207629,24-10-05 13:01:26,16924420804,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.27,EXPIRED,24-10-05 13:02:29
11207629,24-10-05 13:02:46,16924431178,OMGUSDT,MARKET,SELL,0,0.29703107,8481.1,8481.1,2519.15023,0,FILLED,24-10-05 13:02:46
11207629,24-10-05 13:02:55,16924431969,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.2986,CANCELED,24-10-05 13:03:49
11207629,24-10-05 13:03:41,16924436286,OMGUSDT,MARKET,SELL,0,0.29667497,419.5,419.5,124.45515,0,FILLED,24-10-05 13:03:41
11207629,24-10-05 13:03:49,16924436825,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.2984,CANCELED,24-10-05 13:05:03
11207629,24-10-05 13:04:42,16924442751,OMGUSDT,MARKET,SELL,0,0.2946,1075.8,1075.8,316.93068,0,FILLED,24-10-05 13:04:42
11207629,24-10-05 13:04:55,16924443277,OMGUSDT,MARKET,SELL,0,0.2947,920.1,920.1,271.15347,0,FILLED,24-10-05 13:04:55
11207629,24-10-05 13:05:03,16924443621,OMGUSDT,MARKET,BUY,0,0.29718443,10896.5,10896.5,3238.27015,0.2969,FILLED,24-10-05 13:06:37
11207629,24-10-05 13:05:58,16924446398,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.28,EXPIRED,24-10-05 13:06:37
11207629,24-10-05 13:07:01,16924454092,OMGUSDT,MARKET,SELL,0,0.29730411,7429.4,7429.4,2208.79115,0,FILLED,24-10-05 13:07:01
11207629,24-10-05 13:07:11,16924454783,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.2987,CANCELED,24-10-05 13:07:33
11207629,24-10-05 13:07:26,16924455902,OMGUSDT,MARKET,SELL,0,0.2965,826.9,826.9,245.17585,0,FILLED,24-10-05 13:07:26
11207629,24-10-05 13:07:34,16924456436,OMGUSDT,MARKET,BUY,0,0.29817471,8256.3,8256.3,2461.81986,0.2981,FILLED,24-10-05 13:09:20
11207629,24-10-05 13:09:31,16924463307,OMGUSDT,MARKET,SELL,0,0.29608667,5188.7,5188.7,1536.3049,0,FILLED,24-10-05 13:09:31
11207629,24-10-05 13:09:42,16924464395,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.2972,CANCELED,24-10-05 13:09:56
11207629,24-10-05 13:09:57,16924467837,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.2974,CANCELED,24-10-05 13:10:18
11207629,24-10-05 13:10:11,16924469204,OMGUSDT,MARKET,SELL,0,0.2946,1362.3,1362.3,401.33358,0,FILLED,24-10-05 13:10:11
11207629,24-10-05 13:10:19,16924470434,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.2964,CANCELED,24-10-05 13:10:38
11207629,24-10-05 13:10:29,16924472533,OMGUSDT,MARKET,SELL,0,0.294,1038.5,1038.5,305.319,0,FILLED,24-10-05 13:10:29
11207629,24-10-05 13:10:38,16924472997,OMGUSDT,MARKET,BUY,0,0.29552787,7589.5,7589.5,2242.9088,0.2954,FILLED,24-10-05 13:13:10
11207629,24-10-05 13:13:17,16924484659,OMGUSDT,MARKET,SELL,0,0.29491562,5466.9,5466.9,1612.27422,0,FILLED,24-10-05 13:13:17
11207629,24-10-05 13:13:26,16924485022,OMGUSDT,MARKET,SELL,0,0.2946,270.2,270.2,79.60092,0,FILLED,24-10-05 13:13:26
11207629,24-10-05 13:13:42,16924485651,OMGUSDT,STOP_MARKET,BUY,0,,0,0,0,0.296,CANCELED,24-10-05 13:17:47
11207629,24-10-05 13:17:40,16924499601,OMGUSDT,MARKET,SELL,0,0.29287812,1215.1,1215.1,355.8762,0,FILLED,24-10-05 13:17:40
11207629,24-10-05 13:17:48,16924499914,OMGUSDT,MARKET,BUY,0,0.29473594,6952.2,6952.2,2049.06318,0.2945,FILLED,24-10-05 13:21:01
11207629,24-10-05 13:21:15,16924510604,OMGUSDT,MARKET,SELL,0,0.29550704,4957.4,4957.4,1464.94658,0,FILLED,24-10-05 13:21:15
11207629,24-10-05 13:21:27,16924511312,OMGUSDT,MARKET,BUY,0,0.29696472,4957.4,4957.4,1472.17291,0.2969,FILLED,24-10-05 13:22:01
11207629,24-10-05 13:22:22,16924515691,OMGUSDT,MARKET,SELL,0,0.29703437,3597.7,3597.7,1068.64055,0,FILLED,24-10-05 13:22:22
11207629,24-10-05 13:22:34,16924516993,OMGUSDT,MARKET,BUY,0,0.2982,3597.7,3597.7,1072.83414,0.2985,FILLED,24-10-05 13:24:25
11207629,24-10-05 13:24:37,16924524844,OMGUSDT,MARKET,SELL,0,0.2976,2774.2,2774.2,825.60192,0,FILLED,24-10-05 13:24:37
11207629,24-10-05 13:24:47,16924526278,OMGUSDT,MARKET,BUY,0,0.2999,2774.2,2774.2,831.98258,0.299,FILLED,24-10-05 13:31:19
11207629,24-10-05 13:45:28,16924613249,OMGUSDT,MARKET,SELL,0,0.29663966,1440.6,1440.6,427.3391,0,FILLED,24-10-05 13:45:28
11207629,24-10-05 13:45:38,16924613957,OMGUSDT,MARKET,BUY,0,0.2995,1440.6,1440.6,431.4597,0.2981,FILLED,24-10-05 14:01:34
11207629,24-10-07 15:46:51,956871825,NEIROUSDT,MARKET,SELL,0,0.0015571,229657,229657,357.5989147,0,FILLED,24-10-07 15:46:51
11207629,24-10-07 15:48:17,956958471,NEIROUSDT,LIMIT,BUY,0.00157718,0.0015643,229657,229657,359.2524451,0,FILLED,24-10-07 15:48:17
11207629,24-12-02 03:21:51,12253361258,APTUSDT,MARKET,BUY,0,13.2633,0.9,0.9,11.93697,0,FILLED,24-12-02 03:21:51
11207629,24-12-02 03:21:51,499649980990,BTCUSDT,MARKET,SELL,0,97688.1,0.002,0.002,195.3762,0,FILLED,24-12-02 03:21:51
11207629,24-12-02 03:21:51,3031999591,NEIROUSDT,MARKET,BUY,0,0.0019412,12077,12077,23.4438724,0,FILLED,24-12-02 03:21:51
11207629,24-12-02 03:21:51,83486895378,SOLUSDT,MARKET,BUY,0,233.42,1,1,233.42,0,FILLED,24-12-02 03:21:51
11207629,24-12-02 03:21:51,12510254195,SUIUSDT,MARKET,BUY,0,3.4119,1.5,1.5,5.11785,0,FILLED,24-12-02 03:21:51
11207629,24-12-02 03:21:51,2095551694,XAIUSDT,MARKET,BUY,0,0.37899,17,17,6.44283,0,FILLED,24-12-02 03:21:51
11207629,24-12-02 03:22:45,30339240241,BCHUSDT,MARKET,BUY,0,552.16,0.037,0.037,20.42992,0,FILLED,24-12-02 03:22:45
11207629,24-12-02 03:22:45,7793246365,DASHUSDT,MARKET,BUY,0,53.44,0.094,0.094,5.02336,0,FILLED,24-12-02 03:22:45
11207629,24-12-02 03:22:45,39718031786,EOSUSDT,MARKET,BUY,0,1.149,4.4,4.4,5.0556,0,FILLED,24-12-02 03:22:45
11207629,24-12-02 03:22:45,3032016260,NEIROUSDT,MARKET,BUY,0,0.0019364,2582,2582,4.9997848,0,FILLED,24-12-02 03:22:45
11207629,24-12-02 03:22:45,13607765116,XLMUSDT,MARKET,BUY,0,0.56108,9,9,5.04972,0,FILLED,24-12-02 03:22:45
11207629,24-12-02 03:49:30,12254033312,APTUSDT,LIMIT,BUY,13.1655,13.0994,0.4,0.4,5.23976,0,FILLED,24-12-02 03:49:30
11207629,24-12-02 03:50:43,3032611826,NEIROUSDT,LIMIT,BUY,0.0018974,0.0018907,3155,3155,5.9651585,0,FILLED,24-12-02 03:50:43
11207629,24-12-02 03:50:59,3032620243,NEIROUSDT,LIMIT,BUY,0.0018944,0.0018871,2640,2640,4.981944,0,FILLED,24-12-02 03:50:59
11207629,24-12-02 03:56:54,2095731109,XAIUSDT,LIMIT,BUY,0.36843,0.36656,14,14,5.13184,0,FILLED,24-12-02 03:56:54
11207629,24-12-02 03:57:00,3032801921,NEIROUSDT,LIMIT,BUY,0.0018793,0.001872,2661,2661,4.981392,0,FILLED,24-12-02 03:57:00
11207629,24-12-02 03:57:06,3837125773,TONUSDT,LIMIT,BUY,6.6732,6.6404,0.8,0.8,5.31232,0,FILLED,24-12-02 03:57:06
11207629,24-12-02 03:57:06,2095734704,XAIUSDT,LIMIT,BUY,0.36682,0.36526,14,14,5.11364,0,FILLED,24-12-02 03:57:06
11207629,24-12-02 03:57:18,12254266972,APTUSDT,MARKET,SELL,0,12.855,1.3,1.3,16.7115,0,FILLED,24-12-02 03:57:18
11207629,24-12-02 03:57:18,83492329860,SOLUSDT,MARKET,SELL,0,228.13,1,1,228.13,0,FILLED,24-12-02 03:57:18
11207629,24-12-02 03:57:18,12511472442,SUIUSDT,MARKET,SELL,0,3.2994,1.5,1.5,4.9491,0,FILLED,24-12-02 03:57:19
11207629,24-12-02 03:57:18,2095737584,XAIUSDT,MARKET,SELL,0,0.3632,45,45,16.344,0,FILLED,24-12-02 03:57:18
11207629,24-12-02 03:57:19,499678551674,BTCUSDT,MARKET,BUY,0,96433,0.002,0.002,192.866,0,FILLED,24-12-02 03:57:19
11207629,24-12-02 03:57:19,3032818540,NEIROUSDT,MARKET,SELL,0,0.0018604,20533,20533,38.1995932,0,FILLED,24-12-02 03:57:19
11207629,24-12-02 03:57:19,3837136922,TONUSDT,MARKET,SELL,0,6.6049,0.8,0.8,5.28392,0,FILLED,24-12-02 03:57:19
11207629,24-12-02 04:32:17,57286465638,DOGEUSDT,LIMIT,BUY,0.4445,0.44234,25,25,11.0585,0,FILLED,24-12-02 04:32:17
11207629,24-12-02 05:11:38,57291427234,DOGEUSDT,LIMIT,BUY,0.44405,0.44187,37,37,16.34919,0,FILLED,24-12-02 05:11:38
11207629,24-12-02 09:38:34,57326310054,DOGEUSDT,MARKET,SELL,0,0.41235,62,62,25.5657,0,FILLED,24-12-02 09:38:34
11207629,24-12-02 09:41:15,73340249883,XRPUSDT,LIMIT,SELL,2.3348,2.3353,398.7,398.7,931.08411,0,FILLED,24-12-02 09:41:15
11207629,24-12-02 09:41:33,73340313340,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.3588,CANCELED,24-12-02 09:44:07
11207629,24-12-02 09:42:05,73340444094,XRPUSDT,LIMIT,SELL,2.3348,,90.6,0,0,0,CANCELED,24-12-02 09:44:50
11207629,24-12-02 09:43:03,30346909846,BCHUSDT,MARKET,SELL,0,509.74,0.037,0.037,18.86038,0,FILLED,24-12-02 09:43:03
11207629,24-12-02 09:43:03,7797853898,DASHUSDT,MARKET,SELL,0,52.97,0.094,0.094,4.97918,0,FILLED,24-12-02 09:43:03
11207629,24-12-02 09:43:03,39729325655,EOSUSDT,MARKET,SELL,0,1.09,4.4,4.4,4.796,0,FILLED,24-12-02 09:43:03
11207629,24-12-02 09:43:03,3040113772,NEIROUSDT,MARKET,SELL,0,0.0017746,2582,2582,4.5820172,0,FILLED,24-12-02 09:43:03
11207629,24-12-02 09:43:03,13623896908,XLMUSDT,MARKET,SELL,0,0.51376,9,9,4.62384,0,FILLED,24-12-02 09:43:03
11207629,24-12-02 09:43:43,73340824035,XRPUSDT,LIMIT,SELL,2.3348,,60.7,0,0,0,CANCELED,24-12-02 09:44:50
11207629,24-12-02 09:43:55,73340862397,XRPUSDT,LIMIT,SELL,2.3348,,351.9,0,0,0,CANCELED,24-12-02 09:44:50
11207629,24-12-02 09:44:07,73340923918,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.3438,CANCELED,24-12-02 09:44:25
11207629,24-12-02 09:44:25,73341006339,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.34,CANCELED,24-12-02 09:44:50
11207629,24-12-02 09:45:00,73341107741,XRPUSDT,MARKET,SELL,0,2.3191,504.1,504.1,1169.05831,0,FILLED,24-12-02 09:45:00
11207629,24-12-02 09:45:17,73341194743,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.3347,CANCELED,24-12-02 09:45:37
11207629,24-12-02 09:45:38,73341267312,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.338,CANCELED,24-12-02 09:48:16
11207629,24-12-02 09:47:50,73341737778,XRPUSDT,MARKET,SELL,0,2.3312,487.3,487.3,1135.99376,0,FILLED,24-12-02 09:47:50
11207629,24-12-02 09:48:16,73341840070,XRPUSDT,MARKET,BUY,0,2.3393,1419.3,1419.3,3320.16849,2.339,FILLED,24-12-02 09:50:38
11207629,24-12-02 09:48:33,73341896767,XRPUSDT,MARKET,SELL,0,2.3256,29.2,29.2,67.90752,0,FILLED,24-12-02 09:48:33
11207629,24-12-02 09:49:20,73342055138,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,1.97,EXPIRED,24-12-02 09:50:38
11207629,24-12-02 09:53:33,73342933828,XRPUSDT,MARKET,SELL,0,2.3433,442.1,442.1,1035.97293,0,FILLED,24-12-02 09:53:33
11207629,24-12-02 09:53:48,73342990764,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.3611,CANCELED,24-12-02 10:17:03
11207629,24-12-02 10:16:48,73347821785,XRPUSDT,MARKET,SELL,0,2.3178,128,128,296.6784,0,FILLED,24-12-02 10:16:48
11207629,24-12-02 10:17:04,73347866816,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.35,CANCELED,24-12-02 10:40:25
11207629,24-12-02 10:17:12,73347893616,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2,CANCELED,24-12-02 10:40:54
11207629,24-12-02 10:22:56,73349150295,XRPUSDT,MARKET,SELL,0,2.3262,205,205,476.871,0,FILLED,24-12-02 10:22:56
11207629,24-12-02 10:40:17,73352817771,XRPUSDT,MARKET,SELL,0,2.2744,428.9,428.9,975.49016,0,FILLED,24-12-02 10:40:17
11207629,24-12-02 10:40:25,73352849781,XRPUSDT,MARKET,BUY,0,2.32050777,1204,1204,2793.89135,2.32,FILLED,24-12-02 11:28:44
11207629,24-12-02 10:40:55,73352941334,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,1.9,EXPIRED,24-12-02 11:28:44
11207629,24-12-02 11:20:32,57340197291,DOGEUSDT,LIMIT,BUY,0.41151,0.40948,13,13,5.32324,0,FILLED,24-12-02 11:20:32
11207629,24-12-02 11:21:18,13628251192,XLMUSDT,LIMIT,SELL,0.50751,0.51003,18,18,9.18054,0,FILLED,24-12-02 11:21:18
11207629,24-12-02 11:21:24,13628256895,XLMUSDT,MARKET,BUY,0,0.51075,18,18,9.1935,0,FILLED,24-12-02 11:21:24
11207629,24-12-02 11:21:37,13628272881,XLMUSDT,LIMIT,BUY,0.51234,0.50989,10,10,5.0989,0,FILLED,24-12-02 11:21:37
11207629,24-12-02 11:22:08,7798799558,DASHUSDT,LIMIT,BUY,50.64,50.4,0.099,0.099,4.9896,0,FILLED,24-12-02 11:22:08
11207629,24-12-02 11:22:33,20703826347,ATOMUSDT,LIMIT,BUY,8.519,8.477,0.59,0.59,5.00143,0,FILLED,24-12-02 11:22:33
11207629,24-12-02 11:23:00,25424081424,DOTUSDT,LIMIT,BUY,8.646,8.603,0.6,0.6,5.1618,0,FILLED,24-12-02 11:23:00
11207629,24-12-02 11:23:16,46435710132,ADAUSDT,LIMIT,SELL,1.07,1.0754,5,5,5.377,0,FILLED,24-12-02 11:23:16
11207629,24-12-02 11:23:29,46435721116,ADAUSDT,MARKET,BUY,0,1.0755,5,5,5.3775,0,FILLED,24-12-02 11:23:29
11207629,24-12-02 11:23:35,46435725791,ADAUSDT,LIMIT,BUY,1.0802,1.0751,5,5,5.3755,0,FILLED,24-12-02 11:23:35
11207629,24-12-02 11:24:08,5068186550,LPTUSDT,LIMIT,BUY,14.722,14.661,0.4,0.4,5.8644,0,FILLED,24-12-02 11:24:08
11207629,24-12-02 11:24:28,5377655922,IMXUSDT,LIMIT,BUY,1.904,1.8949,3,3,5.6847,0,FILLED,24-12-02 11:24:28
11207629,24-12-02 11:24:43,39732279142,EOSUSDT,LIMIT,BUY,1.108,1.103,4.6,4.6,5.0738,0,FILLED,24-12-02 11:24:43
11207629,24-12-02 11:30:07,73364457864,XRPUSDT,MARKET,SELL,0,2.3131,640.9,640.9,1482.46579,0,FILLED,24-12-02 11:30:07
11207629,24-12-02 11:31:29,73364822855,XRPUSDT,MARKET,BUY,0,2.3255,640.9,640.9,1490.41295,2.3223,FILLED,24-12-02 11:32:02
11207629,24-12-02 11:32:12,73365003172,XRPUSDT,MARKET,SELL,0,2.3243,325.1,325.1,755.62993,0,FILLED,24-12-02 11:32:12
11207629,24-12-02 11:32:54,73365171948,XRPUSDT,MARKET,SELL,0,2.3182,71.7,71.7,166.21494,0,FILLED,24-12-02 11:32:54
11207629,24-12-02 11:46:24,73368124827,XRPUSDT,MARKET,SELL,0,2.3064,70.2,70.2,161.90928,0,FILLED,24-12-02 11:46:24
11207629,24-12-02 11:48:23,73368540750,XRPUSDT,MARKET,SELL,0,2.2945,146.3,146.3,335.68535,0,FILLED,24-12-02 11:48:23
11207629,24-12-02 11:56:59,73370224822,XRPUSDT,LIMIT,BUY,2.3301,2.3215,613.3,613.3,1423.77595,0,FILLED,24-12-02 11:56:59
11207629,24-12-02 15:16:13,13638861920,XLMUSDT,LIMIT,BUY,0.53922,0.53647,10,10,5.3647,0,FILLED,24-12-02 15:16:13
11207629,24-12-02 15:27:00,20706814452,ATOMUSDT,LIMIT,BUY,8.902,8.858,0.57,0.57,5.04906,0,FILLED,24-12-02 15:27:00
11207629,24-12-02 15:45:40,3047765139,NEIROUSDT,LIMIT,BUY,0.0019062,0.0018958,2624,2624,4.9745792,0,FILLED,24-12-02 15:45:40
11207629,24-12-02 23:36:52,7804197040,DASHUSDT,MARKET,SELL,0,52.58,0.099,0.099,5.20542,0,FILLED,24-12-02 23:36:52
11207629,24-12-02 23:36:52,57432864684,DOGEUSDT,MARKET,SELL,0,0.42427,13,13,5.51551,0,FILLED,24-12-02 23:36:52
11207629,24-12-02 23:36:52,13663972365,XLMUSDT,MARKET,SELL,0,0.53707,20,20,10.7414,0,FILLED,24-12-02 23:36:52
11207629,24-12-02 23:36:53,46478037649,ADAUSDT,MARKET,SELL,0,1.1972,5,5,5.986,0,FILLED,24-12-02 23:36:53
11207629,24-12-02 23:36:53,20713539376,ATOMUSDT,MARKET,SELL,0,9.425,1.16,1.16,10.933,0,FILLED,24-12-02 23:36:53
11207629,24-12-02 23:36:53,25441775889,DOTUSDT,MARKET,SELL,0,10.199,0.6,0.6,6.1194,0,FILLED,24-12-02 23:36:53
11207629,24-12-02 23:36:54,39752756166,EOSUSDT,MARKET,SELL,0,1.116,4.6,4.6,5.1336,0,FILLED,24-12-02 23:36:54
11207629,24-12-02 23:36:54,5381668545,IMXUSDT,MARKET,SELL,0,2.0495,3,3,6.1485,0,FILLED,24-12-02 23:36:54
11207629,24-12-02 23:36:54,5072335523,LPTUSDT,MARKET,SELL,0,16.163,0.4,0.4,6.4652,0,FILLED,24-12-02 23:36:54
11207629,24-12-02 23:36:55,3056801646,NEIROUSDT,MARKET,SELL,0,0.0018321,2624,2624,4.8074304,0,FILLED,24-12-02 23:36:55
11207629,24-12-03 01:17:11,24230613352,FTMUSDT,LIMIT,SELL,1.2414,1.2476,35,35,43.666,0,FILLED,24-12-03 01:17:11
11207629,24-12-03 01:17:22,24230617149,FTMUSDT,LIMIT,SELL,1.2431,1.2489,36,36,44.9604,0,FILLED,24-12-03 01:17:22
11207629,24-12-03 01:17:28,24230619130,FTMUSDT,LIMIT,SELL,1.2421,1.2483,14,14,17.4762,0,FILLED,24-12-03 01:17:28
11207629,24-12-03 01:18:47,24230654932,FTMUSDT,MARKET,BUY,0,1.2598,85,85,107.083,0,FILLED,24-12-03 01:18:47
11207629,24-12-03 04:40:10,73620405759,XRPUSDT,MARKET,SELL,0,2.7242,111.4,111.4,303.47588,0,FILLED,24-12-03 04:40:10
11207629,24-12-03 04:40:29,73620454035,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.7461,CANCELED,24-12-03 05:00:36
11207629,24-12-03 04:47:16,73621834332,XRPUSDT,MARKET,SELL,0,2.7126,10.7,10.7,29.02482,0,FILLED,24-12-03 04:47:16
11207629,24-12-03 05:00:36,73624170776,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.75,CANCELED,24-12-03 05:00:57
11207629,24-12-03 05:00:57,73624247360,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.76,CANCELED,24-12-03 05:01:20
11207629,24-12-03 05:01:21,73624339459,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.777,CANCELED,24-12-03 08:01:56
11207629,24-12-03 08:01:39,73661320819,XRPUSDT,MARKET,SELL,0,2.6121,57.5,57.5,150.19575,0,FILLED,24-12-03 08:01:39
11207629,24-12-03 08:01:56,73661389547,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.72,CANCELED,24-12-03 11:09:53
11207629,24-12-03 11:09:42,73697647066,XRPUSDT,MARKET,SELL,0,2.6187,128.4,128.4,336.24108,0,FILLED,24-12-03 11:09:42
11207629,24-12-03 11:09:53,73697675618,XRPUSDT,MARKET,BUY,0,2.6715,308,308,822.822,2.67,FILLED,24-12-03 11:30:27
11207629,24-12-03 13:16:25,73730188247,XRPUSDT,MARKET,SELL,0,2.6723,224.7,224.7,600.46581,0,FILLED,24-12-03 13:16:25
11207629,24-12-03 13:16:53,73730277120,XRPUSDT,STOP_MARKET,BUY,0,,0,0,0,2.6902,CANCELED,24-12-03 13:17:12
11207629,24-12-03 13:18:43,73730667975,XRPUSDT,LIMIT,BUY,2.7065,2.6937,224.7,224.7,605.27439,0,FILLED,24-12-03 13:18:43
11207629,24-12-03 15:22:47,3712525085,1000RATSUSDT,LIMIT,BUY,0.11969,0.11919,42,42,5.00598,0,FILLED,24-12-03 15:22:47
11207629,24-12-03 15:22:55,13134463655,ORDIUSDT,LIMIT,BUY,50.896,50.626,0.1,0.1,5.0626,0,FILLED,24-12-03 15:22:55
11207629,24-12-03 15:23:02,8130421753,1000SATSUSDT,LIMIT,BUY,0.0003208,0.0003192,15587,15587,4.9753704,0,FILLED,24-12-03 15:23:02
11207629,24-12-03 15:38:38,3712974422,1000RATSUSDT,LIMIT,BUY,0.11809,0.11758,43,43,5.05594,0,FILLED,24-12-03 15:38:38
11207629,24-12-03 15:38:44,13135712817,ORDIUSDT,LIMIT,BUY,50.213,49.965,0.1,0.1,4.9965,0,FILLED,24-12-03 15:38:44
11207629,24-12-03 15:38:51,8131089338,1000SATSUSDT,LIMIT,BUY,0.0003124,0.0003111,16006,16006,4.9794666,0,FILLED,24-12-03 15:38:51
11207629,24-12-03 16:04:24,13708487892,XLMUSDT,LIMIT,BUY,0.51996,0.51788,10,10,5.1788,0,FILLED,24-12-03 16:04:24
11207629,24-12-03 16:04:45,73777530116,XRPUSDT,LIMIT,BUY,2.6123,2.599,2,2,5.198,0,FILLED,24-12-03 16:04:45
11207629,24-12-03 16:04:59,5388022122,IMXUSDT,LIMIT,BUY,2.0693,2.0606,3,3,6.1818,0,FILLED,24-12-03 16:04:59
11207629,24-12-03 16:05:20,20726856702,ATOMUSDT,LIMIT,BUY,9.419,9.373,0.54,0.54,5.06142,0,FILLED,24-12-03 16:05:20
11207629,24-12-03 23:23:50,20731544308,ATOMUSDT,MARKET,SELL,0,9.562,0.54,0.54,5.16348,0,FILLED,24-12-03 23:23:50
11207629,24-12-03 23:23:51,8140569966,1000SATSUSDT,MARKET,SELL,0,0.0003163,31593,31593,9.9928659,0,FILLED,24-12-03 23:23:51
11207629,24-12-03 23:23:51,13721347419,XLMUSDT,MARKET,SELL,0,0.51114,10,10,5.1114,0,FILLED,24-12-03 23:23:51
11207629,24-12-03 23:23:51,73868402543,XRPUSDT,MARKET,SELL,0,2.5424,2,2,5.0848,0,FILLED,24-12-03 23:23:51
11207629,24-12-03 23:23:52,5390385705,IMXUSDT,MARKET,SELL,0,2.1035,3,3,6.3105,0,FILLED,24-12-03 23:23:52
11207629,24-12-03 23:23:52,13150016477,ORDIUSDT,MARKET,SELL,0,47.675,0.2,0.2,9.535,0,FILLED,24-12-03 23:23:52
11207629,24-12-03 23:23:53,3717480573,1000RATSUSDT,MARKET,SELL,0,0.12644,85,85,10.7474,0,FILLED,24-12-03 23:23:53
11207629,24-12-04 15:41:19,10470592441,COMPUSDT,MARKET,SELL,0,124.6478258,6.154,6.154,767.08272,0,FILLED,24-12-04 15:41:19
11207629,24-12-04 15:41:21,10470595776,COMPUSDT,LIMIT,BUY,126.24,125.55169158,6.154,6.154,772.64511,0,FILLED,24-12-04 15:41:21
